minsup,Pattern,Support
10,10,"[(12,), (12,), (7, 8), (12,), (7,)]"
10,21,"[(12,), (12,), (7, 8), (12,)]"
10,10,"[(12,), (12,), (7, 8), (8,), (12,)]"
10,19,"[(12,), (12,), (7, 8), (8,)]"
10,11,"[(12,), (12,), (7, 8), (7, 8), (8,)]"
10,15,"[(12,), (12,), (7, 8), (7, 8)]"
10,10,"[(12,), (12,), (7, 8), (7,), (12,), (12,)]"
10,11,"[(12,), (12,), (7, 8), (7,), (12,)]"
10,10,"[(12,), (12,), (7, 8), (7,), (8,)]"
10,11,"[(12,), (12,), (7, 8), (7,), (7, 8)]"
10,11,"[(12,), (12,), (7, 8), (7,), (7,)]"
10,13,"[(12,), (12,), (7, 8), (7,)]"
10,33,"[(12,), (12,), (7, 8)]"
10,10,"[(12,), (12,), (7,), (66,)]"
10,12,"[(12,), (12,), (7,), (61,)]"
10,11,"[(12,), (12,), (7,), (12,), (12,), (12,)]"
10,11,"[(12,), (12,), (7,), (12,), (12,), (8,)]"
10,11,"[(12,), (12,), (7,), (12,), (12,), (7, 8), (8,)]"
10,13,"[(12,), (12,), (7,), (12,), (12,), (7, 8)]"
10,10,"[(12,), (12,), (7,), (12,), (12,), (7,)]"
10,18,"[(12,), (12,), (7,), (12,), (12,)]"
10,15,"[(12,), (12,), (7,), (12,), (8,)]"
10,12,"[(12,), (12,), (7,), (12,), (7, 8), (8,)]"
10,11,"[(12,), (12,), (7,), (12,), (7, 8), (7, 8)]"
10,15,"[(12,), (12,), (7,), (12,), (7, 8)]"
10,13,"[(12,), (12,), (7,), (12,), (7,), (12,)]"
10,11,"[(12,), (12,), (7,), (12,), (7,), (8,)]"
10,10,"[(12,), (12,), (7,), (12,), (7,), (7, 8), (8,)]"
10,12,"[(12,), (12,), (7,), (12,), (7,), (7, 8)]"
10,18,"[(12,), (12,), (7,), (12,), (7,)]"
10,27,"[(12,), (12,), (7,), (12,)]"
10,11,"[(12,), (12,), (7,), (8,), (12,)]"
10,10,"[(12,), (12,), (7,), (8,), (8,)]"
10,13,"[(12,), (12,), (7,), (8,), (7, 8)]"
10,18,"[(12,), (12,), (7,), (8,)]"
10,12,"[(12,), (12,), (7,), (7, 8), (12,)]"
10,15,"[(12,), (12,), (7,), (7, 8), (8,)]"
10,11,"[(12,), (12,), (7,), (7, 8), (7, 8)]"
10,22,"[(12,), (12,), (7,), (7, 8)]"
10,11,"[(12,), (12,), (7,), (7,), (12,), (12,)]"
10,12,"[(12,), (12,), (7,), (7,), (12,), (8,)]"
10,10,"[(12,), (12,), (7,), (7,), (12,), (7, 8), (8,)]"
10,10,"[(12,), (12,), (7,), (7,), (12,), (7, 8)]"
10,11,"[(12,), (12,), (7,), (7,), (12,), (7,)]"
10,17,"[(12,), (12,), (7,), (7,), (12,)]"
10,10,"[(12,), (12,), (7,), (7,), (8,), (7, 8)]"
10,13,"[(12,), (12,), (7,), (7,), (8,)]"
10,11,"[(12,), (12,), (7,), (7,), (7, 8), (8,)]"
10,16,"[(12,), (12,), (7,), (7,), (7, 8)]"
10,10,"[(12,), (12,), (7,), (7,), (7,), (12,)]"
10,12,"[(12,), (12,), (7,), (7,), (7,)]"
10,24,"[(12,), (12,), (7,), (7,)]"
10,33,"[(12,), (12,), (7,)]"
10,86,"[(12,), (12,)]"
10,11,"[(12,), (9,)]"
10,11,"[(12,), (8, 9)]"
10,14,"[(12,), (8,), (66,)]"
10,13,"[(12,), (8,), (62,)]"
10,10,"[(12,), (8,), (18,)]"
10,11,"[(12,), (8,), (12,), (66,)]"
10,10,"[(12,), (8,), (12,), (12,), (12,), (12,), (12,)]"
10,10,"[(12,), (8,), (12,), (12,), (12,), (12,)]"
10,14,"[(12,), (8,), (12,), (12,), (12,)]"
10,12,"[(12,), (8,), (12,), (12,), (8,)]"
10,11,"[(12,), (8,), (12,), (12,), (7,)]"
10,21,"[(12,), (8,), (12,), (12,)]"
10,10,"[(12,), (8,), (12,), (8,), (12,), (12,), (12,)]"
10,10,"[(12,), (8,), (12,), (8,), (12,), (12,)]"
10,10,"[(12,), (8,), (12,), (8,), (12,), (7,)]"
10,15,"[(12,), (8,), (12,), (8,), (12,)]"
10,10,"[(12,), (8,), (12,), (8,), (8,), (8,)]"
10,11,"[(12,), (8,), (12,), (8,), (8,)]"
10,10,"[(12,), (8,), (12,), (8,), (7,), (12,)]"
10,11,"[(12,), (8,), (12,), (8,), (7,)]"
10,20,"[(12,), (8,), (12,), (8,)]"
10,10,"[(12,), (8,), (12,), (7, 8), (12,)]"
10,10,"[(12,), (8,), (12,), (7, 8), (8,)]"
10,14,"[(12,), (8,), (12,), (7, 8)]"
10,12,"[(12,), (8,), (12,), (7,), (12,)]"
10,10,"[(12,), (8,), (12,), (7,), (7, 8)]"
10,11,"[(12,), (8,), (12,), (7,), (7,)]"
10,14,"[(12,), (8,), (12,), (7,)]"
10,31,"[(12,), (8,), (12,)]"
10,13,"[(12,), (8,), (8,), (66,)]"
10,10,"[(12,), (8,), (8,), (12,), (12,), (12,), (12,)]"
10,13,"[(12,), (8,), (8,), (12,), (12,), (12,)]"
10,10,"[(12,), (8,), (8,), (12,), (12,), (7,)]"
10,16,"[(12,), (8,), (8,), (12,), (12,)]"
10,14,"[(12,), (8,), (8,), (12,), (8,)]"
10,11,"[(12,), (8,), (8,), (12,), (7, 8)]"
10,12,"[(12,), (8,), (8,), (12,), (7,), (12,)]"
10,10,"[(12,), (8,), (8,), (12,), (7,), (7, 8)]"
10,10,"[(12,), (8,), (8,), (12,), (7,), (7,)]"
10,13,"[(12,), (8,), (8,), (12,), (7,)]"
10,25,"[(12,), (8,), (8,), (12,)]"
10,11,"[(12,), (8,), (8,), (8,), (12,), (12,)]"
10,10,"[(12,), (8,), (8,), (8,), (12,), (8,)]"
10,10,"[(12,), (8,), (8,), (8,), (12,), (7,), (12,)]"
10,11,"[(12,), (8,), (8,), (8,), (12,), (7,)]"
10,15,"[(12,), (8,), (8,), (8,), (12,)]"
10,15,"[(12,), (8,), (8,), (8,), (8,)]"
10,11,"[(12,), (8,), (8,), (8,), (7, 8)]"
10,11,"[(12,), (8,), (8,), (8,), (7,), (12,)]"
10,12,"[(12,), (8,), (8,), (8,), (7,)]"
10,22,"[(12,), (8,), (8,), (8,)]"
10,13,"[(12,), (8,), (8,), (7, 8), (12,)]"
10,13,"[(12,), (8,), (8,), (7, 8), (8,)]"
10,16,"[(12,), (8,), (8,), (7, 8)]"
10,11,"[(12,), (8,), (8,), (7,), (12,), (8,)]"
10,15,"[(12,), (8,), (8,), (7,), (12,)]"
10,10,"[(12,), (8,), (8,), (7,), (8,), (7, 8)]"
10,14,"[(12,), (8,), (8,), (7,), (8,)]"
10,10,"[(12,), (8,), (8,), (7,), (7, 8), (12,)]"
10,11,"[(12,), (8,), (8,), (7,), (7, 8), (8,)]"
10,14,"[(12,), (8,), (8,), (7,), (7, 8)]"
10,10,"[(12,), (8,), (8,), (7,), (7,)]"
10,18,"[(12,), (8,), (8,), (7,)]"
10,41,"[(12,), (8,), (8,)]"
10,10,"[(12,), (8,), (7, 8), (12,), (12,)]"
10,11,"[(12,), (8,), (7, 8), (12,), (8,)]"
10,18,"[(12,), (8,), (7, 8), (12,)]"
10,10,"[(12,), (8,), (7, 8), (8,), (12,)]"
10,18,"[(12,), (8,), (7, 8), (8,)]"
10,13,"[(12,), (8,), (7, 8), (7, 8)]"
10,24,"[(12,), (8,), (7, 8)]"
10,11,"[(12,), (8,), (7,), (12,), (8,)]"
10,15,"[(12,), (8,), (7,), (12,)]"
10,11,"[(12,), (8,), (7,), (8,), (7, 8)]"
10,15,"[(12,), (8,), (7,), (8,)]"
10,10,"[(12,), (8,), (7,), (7, 8), (12,)]"
10,12,"[(12,), (8,), (7,), (7, 8), (8,)]"
10,15,"[(12,), (8,), (7,), (7, 8)]"
10,12,"[(12,), (8,), (7,), (7,)]"
10,22,"[(12,), (8,), (7,)]"
10,65,"[(12,), (8,)]"
10,10,"[(12,), (7, 8, 9), (12,)]"
10,17,"[(12,), (7, 8, 9)]"
10,13,"[(12,), (7, 8), (66,)]"
10,10,"[(12,), (7, 8), (18,)]"
10,10,"[(12,), (7, 8), (13,)]"
10,12,"[(12,), (7, 8), (12,), (12,), (12,), (12,)]"
10,15,"[(12,), (7, 8), (12,), (12,), (12,)]"
10,13,"[(12,), (7, 8), (12,), (12,), (8,)]"
10,11,"[(12,), (7, 8), (12,), (12,), (7, 8)]"
10,10,"[(12,), (7, 8), (12,), (12,), (7,)]"
10,23,"[(12,), (7, 8), (12,), (12,)]"
10,19,"[(12,), (7, 8), (12,), (8,)]"
10,14,"[(12,), (7, 8), (12,), (7, 8)]"
10,11,"[(12,), (7, 8), (12,), (7,), (12,), (12,)]"
10,11,"[(12,), (7, 8), (12,), (7,), (12,), (7, 8)]"
10,10,"[(12,), (7, 8), (12,), (7,), (12,), (7,)]"
10,13,"[(12,), (7, 8), (12,), (7,), (12,)]"
10,11,"[(12,), (7, 8), (12,), (7,), (7, 8)]"
10,10,"[(12,), (7, 8), (12,), (7,), (7,), (12,)]"
10,12,"[(12,), (7, 8), (12,), (7,), (7,)]"
10,15,"[(12,), (7, 8), (12,), (7,)]"
10,34,"[(12,), (7, 8), (12,)]"
10,12,"[(12,), (7, 8), (8,), (12,), (12,)]"
10,10,"[(12,), (7, 8), (8,), (12,), (8,)]"
10,10,"[(12,), (7, 8), (8,), (12,), (7, 8)]"
10,10,"[(12,), (7, 8), (8,), (12,), (7,)]"
10,20,"[(12,), (7, 8), (8,), (12,)]"
10,10,"[(12,), (7, 8), (8,), (8,), (12,), (12,)]"
10,12,"[(12,), (7, 8), (8,), (8,), (12,)]"
10,11,"[(12,), (7, 8), (8,), (8,), (8,)]"
10,18,"[(12,), (7, 8), (8,), (8,)]"
10,13,"[(12,), (7, 8), (8,), (7, 8)]"
10,10,"[(12,), (7, 8), (8,), (7,), (7,)]"
10,12,"[(12,), (7, 8), (8,), (7,)]"
10,33,"[(12,), (7, 8), (8,)]"
10,11,"[(12,), (7, 8), (7, 8), (12,), (12,)]"
10,16,"[(12,), (7, 8), (7, 8), (12,)]"
10,10,"[(12,), (7, 8), (7, 8), (8,), (12,)]"
10,20,"[(12,), (7, 8), (7, 8), (8,)]"
10,13,"[(12,), (7, 8), (7, 8), (7, 8)]"
10,26,"[(12,), (7, 8), (7, 8)]"
10,10,"[(12,), (7, 8), (7,), (12,), (12,), (7, 8)]"
10,14,"[(12,), (7, 8), (7,), (12,), (12,)]"
10,10,"[(12,), (7, 8), (7,), (12,), (8,)]"
10,12,"[(12,), (7, 8), (7,), (12,), (7, 8)]"
10,12,"[(12,), (7, 8), (7,), (12,), (7,), (12,)]"
10,14,"[(12,), (7, 8), (7,), (12,), (7,)]"
10,17,"[(12,), (7, 8), (7,), (12,)]"
10,12,"[(12,), (7, 8), (7,), (8,), (12,)]"
10,11,"[(12,), (7, 8), (7,), (8,), (7, 8)]"
10,16,"[(12,), (7, 8), (7,), (8,)]"
10,11,"[(12,), (7, 8), (7,), (7, 8), (12,)]"
10,14,"[(12,), (7, 8), (7,), (7, 8), (8,)]"
10,17,"[(12,), (7, 8), (7,), (7, 8)]"
10,10,"[(12,), (7, 8), (7,), (7,), (12,), (7, 8)]"
10,14,"[(12,), (7, 8), (7,), (7,), (12,)]"
10,11,"[(12,), (7, 8), (7,), (7,), (8,)]"
10,10,"[(12,), (7, 8), (7,), (7,), (7, 8), (8,)]"
10,12,"[(12,), (7, 8), (7,), (7,), (7, 8)]"
10,10,"[(12,), (7, 8), (7,), (7,), (7,)]"
10,18,"[(12,), (7, 8), (7,), (7,)]"
10,20,"[(12,), (7, 8), (7,)]"
10,51,"[(12,), (7, 8)]"
10,14,"[(12,), (7,), (66,)]"
10,13,"[(12,), (7,), (61,)]"
10,10,"[(12,), (7,), (14,)]"
10,13,"[(12,), (7,), (13,)]"
10,10,"[(12,), (7,), (12,), (66,)]"
10,10,"[(12,), (7,), (12,), (12,), (12,), (12,)]"
10,17,"[(12,), (7,), (12,), (12,), (12,)]"
10,10,"[(12,), (7,), (12,), (12,), (8,), (12,)]"
10,11,"[(12,), (7,), (12,), (12,), (8,), (8,)]"
10,17,"[(12,), (7,), (12,), (12,), (8,)]"
10,12,"[(12,), (7,), (12,), (12,), (7, 8), (8,)]"
10,10,"[(12,), (7,), (12,), (12,), (7, 8), (7, 8)]"
10,15,"[(12,), (7,), (12,), (12,), (7, 8)]"
10,10,"[(12,), (7,), (12,), (12,), (7,), (12,)]"
10,14,"[(12,), (7,), (12,), (12,), (7,)]"
10,27,"[(12,), (7,), (12,), (12,)]"
10,10,"[(12,), (7,), (12,), (8,), (12,)]"
10,11,"[(12,), (7,), (12,), (8,), (8,)]"
10,10,"[(12,), (7,), (12,), (8,), (7, 8)]"
10,21,"[(12,), (7,), (12,), (8,)]"
10,13,"[(12,), (7,), (12,), (7, 8), (8,)]"
10,11,"[(12,), (7,), (12,), (7, 8), (7, 8)]"
10,16,"[(12,), (7,), (12,), (7, 8)]"
10,11,"[(12,), (7,), (12,), (7,), (12,), (12,)]"
10,12,"[(12,), (7,), (12,), (7,), (12,), (8,)]"
10,10,"[(12,), (7,), (12,), (7,), (12,), (7, 8), (8,)]"
10,12,"[(12,), (7,), (12,), (7,), (12,), (7, 8)]"
10,11,"[(12,), (7,), (12,), (7,), (12,), (7,)]"
10,19,"[(12,), (7,), (12,), (7,), (12,)]"
10,12,"[(12,), (7,), (12,), (7,), (8,)]"
10,11,"[(12,), (7,), (12,), (7,), (7, 8), (8,)]"
10,14,"[(12,), (7,), (12,), (7,), (7, 8)]"
10,11,"[(12,), (7,), (12,), (7,), (7,), (12,)]"
10,13,"[(12,), (7,), (12,), (7,), (7,)]"
10,23,"[(12,), (7,), (12,), (7,)]"
10,36,"[(12,), (7,), (12,)]"
10,15,"[(12,), (7,), (8,), (12,)]"
10,17,"[(12,), (7,), (8,), (8,)]"
10,10,"[(12,), (7,), (8,), (7, 8), (12,)]"
10,10,"[(12,), (7,), (8,), (7, 8), (8,)]"
10,16,"[(12,), (7,), (8,), (7, 8)]"
10,13,"[(12,), (7,), (8,), (7,)]"
10,30,"[(12,), (7,), (8,)]"
10,10,"[(12,), (7,), (7, 8, 9)]"
10,10,"[(12,), (7,), (7, 8), (12,), (12,)]"
10,11,"[(12,), (7,), (7, 8), (12,), (8,)]"
10,18,"[(12,), (7,), (7, 8), (12,)]"
10,21,"[(12,), (7,), (7, 8), (8,)]"
10,13,"[(12,), (7,), (7, 8), (7, 8)]"
10,12,"[(12,), (7,), (7, 8), (7,)]"
10,29,"[(12,), (7,), (7, 8)]"
10,11,"[(12,), (7,), (7,), (61,)]"
10,15,"[(12,), (7,), (7,), (12,), (12,)]"
10,14,"[(12,), (7,), (7,), (12,), (8,)]"
10,11,"[(12,), (7,), (7,), (12,), (7, 8), (8,)]"
10,10,"[(12,), (7,), (7,), (12,), (7, 8), (7, 8)]"
10,13,"[(12,), (7,), (7,), (12,), (7, 8)]"
10,12,"[(12,), (7,), (7,), (12,), (7,), (12,)]"
10,14,"[(12,), (7,), (7,), (12,), (7,)]"
10,23,"[(12,), (7,), (7,), (12,)]"
10,11,"[(12,), (7,), (7,), (8,), (12,)]"
10,11,"[(12,), (7,), (7,), (8,), (8,)]"
10,12,"[(12,), (7,), (7,), (8,), (7, 8)]"
10,18,"[(12,), (7,), (7,), (8,)]"
10,11,"[(12,), (7,), (7,), (7, 8), (12,)]"
10,14,"[(12,), (7,), (7,), (7, 8), (8,)]"
10,11,"[(12,), (7,), (7,), (7, 8), (7, 8)]"
10,20,"[(12,), (7,), (7,), (7, 8)]"
10,10,"[(12,), (7,), (7,), (7,), (12,), (12,)]"
10,10,"[(12,), (7,), (7,), (7,), (12,), (8,)]"
10,10,"[(12,), (7,), (7,), (7,), (12,), (7,)]"
10,14,"[(12,), (7,), (7,), (7,), (12,)]"
10,11,"[(12,), (7,), (7,), (7,), (8,)]"
10,10,"[(12,), (7,), (7,), (7,), (7, 8), (8,)]"
10,12,"[(12,), (7,), (7,), (7,), (7, 8)]"
10,11,"[(12,), (7,), (7,), (7,), (7,), (12,)]"
10,12,"[(12,), (7,), (7,), (7,), (7,)]"
10,18,"[(12,), (7,), (7,), (7,)]"
10,33,"[(12,), (7,), (7,)]"
10,53,"[(12,), (7,)]"
10,11,"[(12,), (6,), (12,)]"
10,12,"[(12,), (6,), (8,)]"
10,10,"[(12,), (6,), (7,)]"
10,14,"[(12,), (6,)]"
10,151,"[(12,)]"
10,11,"[(11,), (11,)]"
10,10,"[(11,), (8,)]"
10,17,"[(11,)]"
10,24,"[(9,)]"
10,10,"[(8, 44), (8,)]"
10,18,"[(8, 44)]"
10,22,"[(8, 26, 44)]"
10,25,"[(8, 26)]"
10,12,"[(8, 11), (11,)]"
10,14,"[(8, 11), (8,)]"
10,19,"[(8, 11)]"
10,16,"[(8, 9)]"
10,12,"[(8,), (66,), (66,)]"
10,10,"[(8,), (66,), (62,)]"
10,10,"[(8,), (66,), (12,), (12,), (12,)]"
10,10,"[(8,), (66,), (12,), (12,)]"
10,14,"[(8,), (66,), (12,)]"
10,11,"[(8,), (66,), (8,)]"
10,21,"[(8,), (66,)]"
10,10,"[(8,), (62,), (12,)]"
10,22,"[(8,), (62,)]"
10,15,"[(8,), (61,)]"
10,11,"[(8,), (48,)]"
10,10,"[(8,), (44,)]"
10,14,"[(8,), (30,)]"
10,16,"[(8,), (18,)]"
10,12,"[(8,), (14,)]"
10,10,"[(8,), (13,)]"
10,11,"[(8,), (12,), (66,), (12,)]"
10,14,"[(8,), (12,), (66,)]"
10,12,"[(8,), (12,), (62,)]"
10,12,"[(8,), (12,), (12,), (66,)]"
10,12,"[(8,), (12,), (12,), (12,), (12,), (12,)]"
10,10,"[(8,), (12,), (12,), (12,), (12,), (8,)]"
10,15,"[(8,), (12,), (12,), (12,), (12,)]"
10,12,"[(8,), (12,), (12,), (12,), (8,)]"
10,10,"[(8,), (12,), (12,), (12,), (7,)]"
10,23,"[(8,), (12,), (12,), (12,)]"
10,10,"[(8,), (12,), (12,), (8,), (12,)]"
10,17,"[(8,), (12,), (12,), (8,)]"
10,10,"[(8,), (12,), (12,), (7, 8), (8,)]"
10,10,"[(8,), (12,), (12,), (7, 8), (7, 8)]"
10,13,"[(8,), (12,), (12,), (7, 8)]"
10,10,"[(8,), (12,), (12,), (7,), (12,)]"
10,13,"[(8,), (12,), (12,), (7,)]"
10,35,"[(8,), (12,), (12,)]"
10,10,"[(8,), (12,), (8,), (12,), (12,), (12,)]"
10,11,"[(8,), (12,), (8,), (12,), (12,)]"
10,10,"[(8,), (12,), (8,), (12,), (8,)]"
10,10,"[(8,), (12,), (8,), (12,), (7,)]"
10,17,"[(8,), (12,), (8,), (12,)]"
10,11,"[(8,), (12,), (8,), (8,), (12,)]"
10,11,"[(8,), (12,), (8,), (8,), (8,)]"
10,15,"[(8,), (12,), (8,), (8,)]"
10,10,"[(8,), (12,), (8,), (7, 8)]"
10,10,"[(8,), (12,), (8,), (7,), (12,)]"
10,12,"[(8,), (12,), (8,), (7,)]"
10,26,"[(8,), (12,), (8,)]"
10,15,"[(8,), (12,), (7, 8), (12,)]"
10,10,"[(8,), (12,), (7, 8), (8,), (12,)]"
10,10,"[(8,), (12,), (7, 8), (8,), (8,)]"
10,14,"[(8,), (12,), (7, 8), (8,)]"
10,10,"[(8,), (12,), (7, 8), (7, 8), (8,)]"
10,13,"[(8,), (12,), (7, 8), (7, 8)]"
10,10,"[(8,), (12,), (7, 8), (7,), (8,)]"
10,10,"[(8,), (12,), (7, 8), (7,), (7, 8)]"
10,10,"[(8,), (12,), (7, 8), (7,)]"
10,19,"[(8,), (12,), (7, 8)]"
10,10,"[(8,), (12,), (7,), (12,), (12,)]"
10,10,"[(8,), (12,), (7,), (12,), (8,)]"
10,15,"[(8,), (12,), (7,), (12,)]"
10,12,"[(8,), (12,), (7,), (8,)]"
10,10,"[(8,), (12,), (7,), (7, 8), (8,)]"
10,13,"[(8,), (12,), (7,), (7, 8)]"
10,11,"[(8,), (12,), (7,), (7,), (12,)]"
10,15,"[(8,), (12,), (7,), (7,)]"
10,21,"[(8,), (12,), (7,)]"
10,53,"[(8,), (12,)]"
10,14,"[(8,), (8,), (66,)]"
10,11,"[(8,), (8,), (62,)]"
10,11,"[(8,), (8,), (12,), (12,), (12,), (12,)]"
10,14,"[(8,), (8,), (12,), (12,), (12,)]"
10,10,"[(8,), (8,), (12,), (12,), (8,)]"
10,10,"[(8,), (8,), (12,), (12,), (7, 8)]"
10,10,"[(8,), (8,), (12,), (12,), (7,)]"
10,20,"[(8,), (8,), (12,), (12,)]"
10,10,"[(8,), (8,), (12,), (8,), (12,)]"
10,18,"[(8,), (8,), (12,), (8,)]"
10,11,"[(8,), (8,), (12,), (7, 8), (12,)]"
10,11,"[(8,), (8,), (12,), (7, 8), (8,)]"
10,10,"[(8,), (8,), (12,), (7, 8), (7, 8)]"
10,15,"[(8,), (8,), (12,), (7, 8)]"
10,13,"[(8,), (8,), (12,), (7,), (12,)]"
10,10,"[(8,), (8,), (12,), (7,), (8,)]"
10,11,"[(8,), (8,), (12,), (7,), (7, 8)]"
10,10,"[(8,), (8,), (12,), (7,), (7,)]"
10,14,"[(8,), (8,), (12,), (7,)]"
10,29,"[(8,), (8,), (12,)]"
10,10,"[(8,), (8,), (8,), (12,), (12,), (12,)]"
10,12,"[(8,), (8,), (8,), (12,), (12,)]"
10,10,"[(8,), (8,), (8,), (12,), (8,)]"
10,10,"[(8,), (8,), (8,), (12,), (7, 8)]"
10,10,"[(8,), (8,), (8,), (12,), (7,), (12,)]"
10,11,"[(8,), (8,), (8,), (12,), (7,)]"
10,18,"[(8,), (8,), (8,), (12,)]"
10,17,"[(8,), (8,), (8,), (8,)]"
10,11,"[(8,), (8,), (8,), (7, 8), (12,)]"
10,10,"[(8,), (8,), (8,), (7, 8), (8,)]"
10,13,"[(8,), (8,), (8,), (7, 8)]"
10,11,"[(8,), (8,), (8,), (7,), (12,)]"
10,12,"[(8,), (8,), (8,), (7,)]"
10,32,"[(8,), (8,), (8,)]"
10,16,"[(8,), (8,), (7, 8), (12,)]"
10,15,"[(8,), (8,), (7, 8), (8,)]"
10,12,"[(8,), (8,), (7, 8), (7, 8)]"
10,21,"[(8,), (8,), (7, 8)]"
10,11,"[(8,), (8,), (7,), (12,), (12,)]"
10,13,"[(8,), (8,), (7,), (12,), (8,)]"
10,10,"[(8,), (8,), (7,), (12,), (7, 8)]"
10,18,"[(8,), (8,), (7,), (12,)]"
10,11,"[(8,), (8,), (7,), (8,), (12,)]"
10,10,"[(8,), (8,), (7,), (8,), (7, 8), (12,)]"
10,12,"[(8,), (8,), (7,), (8,), (7, 8)]"
10,17,"[(8,), (8,), (7,), (8,)]"
10,13,"[(8,), (8,), (7,), (7, 8), (12,)]"
10,13,"[(8,), (8,), (7,), (7, 8), (8,)]"
10,17,"[(8,), (8,), (7,), (7, 8)]"
10,10,"[(8,), (8,), (7,), (7,), (12,)]"
10,11,"[(8,), (8,), (7,), (7,)]"
10,23,"[(8,), (8,), (7,)]"
10,58,"[(8,), (8,)]"
10,11,"[(8,), (7, 8, 9)]"
10,12,"[(8,), (7, 8), (12,), (12,)]"
10,13,"[(8,), (7, 8), (12,), (8,)]"
10,11,"[(8,), (7, 8), (12,), (7, 8)]"
10,24,"[(8,), (7, 8), (12,)]"
10,11,"[(8,), (7, 8), (8,), (12,)]"
10,11,"[(8,), (7, 8), (8,), (8,)]"
10,21,"[(8,), (7, 8), (8,)]"
10,11,"[(8,), (7, 8), (7, 8), (12,)]"
10,12,"[(8,), (7, 8), (7, 8), (8,)]"
10,10,"[(8,), (7, 8), (7, 8), (7, 8)]"
10,17,"[(8,), (7, 8), (7, 8)]"
10,12,"[(8,), (7, 8), (7,), (12,)]"
10,11,"[(8,), (7, 8), (7,), (8,)]"
10,10,"[(8,), (7, 8), (7,), (7, 8), (8,)]"
10,12,"[(8,), (7, 8), (7,), (7, 8)]"
10,14,"[(8,), (7, 8), (7,)]"
10,34,"[(8,), (7, 8)]"
10,11,"[(8,), (7,), (66,)]"
10,10,"[(8,), (7,), (62,)]"
10,14,"[(8,), (7,), (12,), (12,)]"
10,14,"[(8,), (7,), (12,), (8,)]"
10,10,"[(8,), (7,), (12,), (7, 8), (8,)]"
10,12,"[(8,), (7,), (12,), (7, 8)]"
10,10,"[(8,), (7,), (12,), (7,), (12,)]"
10,11,"[(8,), (7,), (12,), (7,)]"
10,22,"[(8,), (7,), (12,)]"
10,13,"[(8,), (7,), (8,), (12,)]"
10,11,"[(8,), (7,), (8,), (8,)]"
10,12,"[(8,), (7,), (8,), (7, 8), (12,)]"
10,15,"[(8,), (7,), (8,), (7, 8)]"
10,20,"[(8,), (7,), (8,)]"
10,14,"[(8,), (7,), (7, 8), (12,)]"
10,16,"[(8,), (7,), (7, 8), (8,)]"
10,11,"[(8,), (7,), (7, 8), (7, 8)]"
10,20,"[(8,), (7,), (7, 8)]"
10,10,"[(8,), (7,), (7,), (12,), (8,)]"
10,13,"[(8,), (7,), (7,), (12,)]"
10,10,"[(8,), (7,), (7,), (8,), (7, 8)]"
10,12,"[(8,), (7,), (7,), (8,)]"
10,10,"[(8,), (7,), (7,), (7, 8), (8,)]"
10,12,"[(8,), (7,), (7,), (7, 8)]"
10,18,"[(8,), (7,), (7,)]"
10,35,"[(8,), (7,)]"
10,124,"[(8,)]"
10,18,"[(7, 43)]"
10,20,"[(7, 25)]"
10,17,"[(7, 8, 43, 44)]"
10,13,"[(7, 8, 10)]"
10,14,"[(7, 8, 9), (12,)]"
10,12,"[(7, 8, 9), (8,)]"
10,28,"[(7, 8, 9)]"
10,11,"[(7, 8), (66,), (12,)]"
10,19,"[(7, 8), (66,)]"
10,16,"[(7, 8), (62,)]"
10,13,"[(7, 8), (61, 62)]"
10,15,"[(7, 8), (61,)]"
10,10,"[(7, 8), (18,)]"
10,10,"[(7, 8), (14,)]"
10,11,"[(7, 8), (13,)]"
10,12,"[(7, 8), (12,), (66,)]"
10,12,"[(7, 8), (12,), (61,)]"
10,11,"[(7, 8), (12,), (12,), (61,)]"
10,10,"[(7, 8), (12,), (12,), (12,), (12,), (12,)]"
10,10,"[(7, 8), (12,), (12,), (12,), (12,), (8,)]"
10,17,"[(7, 8), (12,), (12,), (12,), (12,)]"
10,12,"[(7, 8), (12,), (12,), (12,), (8,)]"
10,10,"[(7, 8), (12,), (12,), (12,), (7, 8), (8,)]"
10,13,"[(7, 8), (12,), (12,), (12,), (7, 8)]"
10,11,"[(7, 8), (12,), (12,), (12,), (7,), (12,)]"
10,13,"[(7, 8), (12,), (12,), (12,), (7,)]"
10,23,"[(7, 8), (12,), (12,), (12,)]"
10,10,"[(7, 8), (12,), (12,), (8,), (8,)]"
10,17,"[(7, 8), (12,), (12,), (8,)]"
10,10,"[(7, 8), (12,), (12,), (7, 8), (8,)]"
10,15,"[(7, 8), (12,), (12,), (7, 8)]"
10,10,"[(7, 8), (12,), (12,), (7,), (12,), (12,)]"
10,10,"[(7, 8), (12,), (12,), (7,), (12,), (7,)]"
10,14,"[(7, 8), (12,), (12,), (7,), (12,)]"
10,10,"[(7, 8), (12,), (12,), (7,), (7, 8)]"
10,10,"[(7, 8), (12,), (12,), (7,), (7,), (12,)]"
10,11,"[(7, 8), (12,), (12,), (7,), (7,)]"
10,16,"[(7, 8), (12,), (12,), (7,)]"
10,30,"[(7, 8), (12,), (12,)]"
10,10,"[(7, 8), (12,), (8,), (12,)]"
10,14,"[(7, 8), (12,), (8,), (8,)]"
10,10,"[(7, 8), (12,), (8,), (7, 8)]"
10,27,"[(7, 8), (12,), (8,)]"
